,0
capital-gain,0.029272328657320813
education-num,0.02542132674786155
marital-status,0.01734888534261627
occupation,0.015935164760918396
age,0.008483580723598349
capital-loss,0.006310332807918551
relationship,0.006154853343242806
is_married,0.0055460884493456096
workclass,0.0032907364738960386
has_capital_gain,0.003053987905990474
hours_bin,0.0010372799457643912
has_capital_loss,0.0009411351800397094
sex,0.0002944613397847462
race,0.00015604090097000035
hours-per-week,-0.00018149747823930084
native-country,-0.0003890417616469022
native_us,-0.0003931973499438302
fnlwgt,-0.0005563977633145312
age_group,-0.0007087149500599965
